AI_id,text_obj,text_mthd,text_deal,document,label
id_0354723,영업장에서,음식점에,간장 ?장도매,영업장에서 음식점에 간장 장도매,G46463
id_0169073,지역농산물 ?감 감식초 채소류 판매,,,지역농산물 감 감식초 채소류 판매,G46463
id_0677698,사업장에서,무역도매,참?,사업장에서 무역도매 참,G46462
id_0802618,소매업자자를 대상으로,묘목,과수묘? 판매,소매업자자를 대상으로 묘목 과수묘목 판매,G46462
id_0485229,정원수 잔디 묘목,도소매,묘? 및 정원수 판매,정원수 잔디 묘목 도소매 묘목 및 정원수 판매,G46462
id_0518410,중개를통하여,사업장에서,생활잡화 선물?트 판촉물 도매,중개를통하여 사업장에서 생활잡화 선물트 판촉물 도매,G46461
id_0904700,매장에서,오토바이 ?터에 도매,오토바이부품판매,매장에서 오토바이 터에 도매 오토바이부품판매,G45453
id_0923225,오토바이 대리점,소매업자에게 도매,신품 ? 중고 오토바이 도매,오토바이 대리점 소매업자에게 도매 신품  중고 오토바이 도매,G45453
id_0004100,일반일대상으로,매장에서,오토바이?부품,일반일대상으로 매장에서 오토바이부품,G45453
id_0494527,대전 충청로드?,사무실에서,네비게이션 블랙박스도매,대전 충청로드 사무실에서 네비게이션 블랙박스도매,G45452
id_0081036,사업장에서,일반고객을상대로,자동차용 내장용신?판매,사업장에서 일반고객을상대로 자동차용 내장용신판매,G45452
id_0094141,사업장에서,일반고객의요처으로,타이어?체및판매,사업장에서 일반고객의요처으로 타이어체및판매,G45452
id_0727552,사업장에서,일반소비자에게,밧데리 차?용 차량소모품소매,사업장에서 일반소비자에게 밧데리 차량용 차량소모품소매,G45452
id_0092561,사업장에서,폐자동차를?해,자동차 중고부품 수출,사업장에서 폐자동차를 해 자동차 중고부품 수출,G45452
id_0781992,자동차용 신품 타이어 및 튜브를 도?소매하는 산업활동을 말한다,,,자동차용 신품 타이어 및 튜브를 도소매하는 산업활동을 말한다,G45452
id_0168022,사업장에서,배를이용,중?차수출,사업장에서 배를이용 중고차수출,G45451
id_0467189,사업장에서,장비 ?프카,임대업,사업장에서 장비 캠프카 임대업,F42426
id_0373901,철근 콘크리트,직접시공,철근및 철근 콘크? 공사업,철근 콘크리트 직접시공 철근및 철근 콘크리트 공사업,F42425
id_0891991,고객의 사업장에서,고객요구에따라,살냐정삭 ? 안테리어,고객의 사업장에서 고객요구에따라 실내장식 인테리어,F42424
id_0463194,고객의사업장에서,?요구에의해,실내바닥인테리어,고객의사업장에서 요구에의해 실내바닥인테리어,F42424
id_0659039,도배지 장판,일반인 대상,도배장판 ? 실내장식공사,도배지 장판 일반인 대상 도배장판 실내장식공사,F42424
id_0680278,사업장에서,고객의 요청으로,미장 타일? 방수 공사업,사업장에서 고객의 요청으로 미장 타일 방수 공사업,F42424
id_0733298,사업장에서,의뢰를 ?아,페인트칠 공사,사업장에서 의뢰를 받아 페인트칠 공사,F42424
id_0789727,의뢰?은장소에서,시설을 갖추고,도배 장판,의뢰받은장소에서 시설을 갖추고 도배 장판,F42424
id_0330297,인테리어공사 건당 공사예정금액 천백만원 미만인 ?,,,인테리어공사 건당 공사예정금액 천백만원 미만인,F42424
id_0095919,현장에서,고객의 요구에 ?,인테리어 리모델링,현장에서 고객의 요구에 인테리어 리모델링,F42424
id_0711072,영업장에서,고객의 의뢰를 받아,통신 인터? 개통서비스,영업장에서 고객의 의뢰를 받아 통신 인터넷 개통서비스,F42423
id_0253906,현장에서,고객의?받아,전기통신공사,현장에서 고객의뢰 받아 전기통신공사,F42423
id_0991309,건?현장에서,고객요청에 의한,상하수도 배관공사,건설현장에서 고객요청에 의한 상하수도 배관공사,F42422
id_0235239,공사현장에서,건물?기계장비,설치,공사현장에서 건물기계장비 설치,F42422
id_0237602,배관 및 냉 난방 공사업 건물용 기계장비 설치 공사?,,,배관 및 냉 난방 공사업 건물용 기계장비 설치 공사,F42422
id_0197734,?언지하수개발에서,계약등을 통해,지하수개발,언지하수개발에서 계약등을 통해 지하수개발,F42421
id_0369157,건물 및 구축물 해체 공사업 철골 공사업 철근 및 철?,,,건물 및 구축물 해체 공사업 철골 공사업 철근 및 철근,F42421
id_0790547,건설업자,고객의 요청으로,철근? 철근콘크리트공사사,건설업자 고객의 요청으로 철근 철근콘크리트공사사,F42421
id_0091432,건설현장에서,공사진?하기전,비계 형틀공사,건설현장에서 공사진행하기전 비계 형틀공사,F42421
id_0777663,사업장에서,고객의요청에의해,건?철거 시설물공사관리,사업장에서 고객의요청에의해 건물철거 시설물공사관리,F42421
id_0450436,사업장에서,사용자요구에따라,?조물공사,사업장에서 사용자요구에따라 건조물공사,F42421
id_0495378,산업?장에서,고객의 요구에 따라,콘크리트및 철근공사업,사업장에서 고객의 요구에 따라 콘크리트및 철근공사업,F42421
id_0804847,토지 건물 건설현장,주거용주?긍 개발,토목공사,토지 건물 건설현장 주거용주긍 개발 토목공사,F42421
id_0403507,현장에서,고객요청에 따라,토공사재?공사,현장에서 고객요청에 따라 토공사재공사,F42421
id_0916599,현장에서,고객의 요청으 로,파일공사 ? 축조관련기초 공사업,현장에서 고객의 요청으로 파일공사 축조관련기초 공사업,F42421
id_0277697,name?,고객의요구대로,교량보수공사,name? 고객의요구대로 교량보수공사,F41412
id_0718354,name?,일반인대상,조경건설업,name? 일반인대상 조경건설업,F41412
id_0987703,건?현장에서,고객요구에따라,단독주택택지조성공사,건설현장에서 고객요구에따라 단독주택택지조성공사,F41412
id_0142264,,조경식재?조경시설물설치공사,,조경식재 조경시설물설치공사,F41412
id_0585929,건설?장에서,중장비를이용하여,종합주택건설,건설현장에서 중장비를이용하여 종합주택건설,F41411
id_0894167,건설현장에,고객의요구에따라철근및?크리트를이용하여,아파트시공,건설현장에 고객의요구에따라철근및콘크리트를이용하여 아파트시공,F41411
id_0713316,건설현장에서,고객요구에따라,철근및시멘트로단독주주?,건설현장에서 고객요구에따라 철근및시멘트로단독주주,F41411
id_0414891,건설현장에서,고객의요구에따라,기타비거주용 건물건?,건설현장에서 고객의요구에따라 기타비거주용 건물건축,F41411
id_0548782,주거용건물 건설업 단독 및 연립주택 건설업 아파?,,,주거용건물 건설업 단독 및 연립주택 건설업 아파트,F41411
id_0666523,사업장에서,금속류 ?에및 선별,절단 압축,사업장에서 금속류 에및 선별 절단 압축,E38383
id_0684454,폐플라스틱,파쇄,플라?틱가루,폐플라스틱 파쇄 플라스틱가루,E38383
id_0178524,생활폐기물소각장,계약에 의거,매립? 소각 처리,생활폐기물소각장 계약에 의거 매립 소각 처리,E38382
id_0350555,쓰레기 매립장 운영,계약에 의거,매립? 소각 처리,쓰레기 매립장 운영 계약에 의거 매립 소각 처리,E38382
id_0895050,지정외 폐기물 수집운반업 지정폐기물 수집운반업 건?,하수 폐기물처리 원료재생 및,폐기물,지정외 폐기물 수집운반업 지정폐기물 수집운반업 건 하수 폐기물처리 원료재생 및 폐기물,E38381
id_0121105,사업장에서,배관시설을 ?해,증기공급,사업장에서 배관시설을 해 증기공급,D35353
id_0734321,건설?광업용 기계 및 장비 수리업,,,건설광업용 기계 및 장비 수리업,C34340
id_0693104,?에서,고객을대상으로,가발 서비스,에서 고객을대상으로 가발 서비스,C33339
id_0881791,,도장? 고무인장 제작,,도장 고무인장 제작,C33339
id_0527165,사업장에서,고객의요청으로,간판?광고물제조,사업장에서 고객의요청으로 간판 광고물제조,C33339
id_0441608,영업장에서,고객요청에의해,간판?광고물제작,영업장에서 고객요청에의해 간판 광고물제작,C33339
id_0491343,인형 및 장난감 제조업 영상게임기 제조업 기타 오락?,,,인형 및 장난감 제조업 영상게임기 제조업 기타 오락,C33334
id_0269715,모조 귀금속 및 모조 장신용품 제조업 조화 및 모조?,,,모조 귀금속 및 모조 장신용품 제조업 조화 및 모조품,C33331
id_0930682,?목,가공 조립 제작,의자 주방서랍장등,목 가공 조립 제작 의자 주방서랍장등,C32320
id_0247420,나무,재단 조립,씽크대?대,나무 재단 조립 씽크대대,C32320
id_0254167,매장에서,일반인상대로,?춤가구 씽크대 붙박이장 신발장등 판매,매장에서 일반인상대로 맞춤가구 씽크대 붙박이장 신발장등 판매,C32320
id_0592569,사업장에서,고객의 주문을 받아,?춤가구 씽크대 붙악이장 등,사업장에서 고객의 주문을 받아 맞춤가구 씽크대 붙악이장 등,C32320
id_0562551,기관차 및 기타 철도차량 제조업 철도차량부품 및 관?,,,기관차 및 기타 철도차량 제조업 철도차량부품 및 관,C31312
id_0258447,전선,조립가공,기타자동차부?,전선 조립가공 기타자동차부품,C30303
id_0877039,플라스틱도료,입고 검사,범퍼? 휠커버,플라스틱도료 입고 검사 범퍼 휠커버,C30303
id_0296225,?문 금속 유리창,가공조립해서,자동도어제작,문 금속 유리창 가공조립해서 자동도어제작,C29292
id_0847085,가계제작,산업체로,?,가계제작 산업체로,C29292
id_0208167,나무,?아서,목형,나무 아서 목형,C29292
id_0783444,사업장에서,고무를 이용하여,몰드 ? 제조,사업장에서 고무를 이용하여 몰드 제조,C29292
id_0741121,쇠,금형 틀을 ?아서,회사 납품,쇠 금형 틀을 아서 회사 납품,C29292
id_0083585,주물 nc,?계 주조,,주물 nc 계 주조,C29292
id_0842701,철 동,가공,금형 핸드폰 밧데리 자동차밧데리부?,철 동 가공 금형 핸드폰 밧데리 자동차밧데리부품,C29292
id_0074832,철,제괸용접,피?기계,철 제관용접 피기계,C29292
id_0703527,철판,철판가공?용접,농업용기계,철판 철판가공 용접 농업용기계,C29292
id_0499283,토목공사 및 유사용 기계장비 제조업 광물처리 및 취?,제조업,건설기계장비,토목공사 및 유사용 기계장비 제조업 광물처리 및 취 제조업 건설기계장비,C29292
id_0967280,벨브 actuator,조립 검사,산업?벨브제조,벨브 actuator 조립 검사 산업벨브제조,C29291
id_0523939,볼베어링 및 롤러베어링 제조업 기어 및 동력전달장?,,,볼베어링 및 롤러베어링 제조업 기어 및 동력전달장치,C29291
id_0862117,사업장에서,연속식으로작동되?,컨베이어장치제조,사업장에서 연속식으로작동되 컨베이어장치제조,C29291
id_0400903,산업용냉장및냉동장비 공기조절장치 소화기등 공기청?,,,산업용냉장및냉동장비 공기조절장치 소화기등 공기청,C29291
id_0915487,승강기 제조업 컨베이어장치 제조업 기타 물품취급장?,,,승강기 제조업 컨베이어장치 제조업 기타 물품취급장치,C29291
id_0711559,오?셔케이스냉장 냉동고,일반소비자주문,냉장 냉동장비제조,오셔케이스냉장 냉동고 일반소비자주문 냉장 냉동장비제조,C29291
id_0315037,주?텐,선반가공,탭밸브및유사장치,주텐 선반가공 탭밸브및유사장치,C29291
id_0055004,철,절? 용접 가공,컨베이어,철 절단 용접 가공 컨베이어,C29291
id_0811867,사업장에서,,전력기기예방진?장비제조,사업장에서  전력기기예방진장비제조,C28289
id_0708534,led 태양? 충전지,디자인 조립 금영,태양광램프제조,led 태양 충전지 디자인 조립 금영 태양광램프제조,C28284
id_0741018,pcb 젤네일칩,자?입고 조립,젤 네일용램프,pcb 젤네일칩 자입고 조립 젤 네일용램프,C28284
id_0105179,광코드 ?커넥터,원자재입고 권치,,광코드 커넥터 원자재입고 권치,C28283
id_0575857,구리 pe,구리 필? 합지 절단,,구리 pe 구리 필 합지 절단,C28283
id_0348166,배선연결,전기부품,자?화 판넬제작,배선연결 전기부품 자화 판넬제작,C28281
id_0979302,사업장에서,고객요구에따라,계장제어?배전반,사업장에서 고객요구에따라 계장제어배전반,C28281
id_0029931,사업장에서,고객요구에따라,변완기?기타유도자제조,사업장에서 고객요구에따라 변완기기타유도자제조,C28281
id_0641181,전기회로 보호장치,결?장착하여,전기자동차판넬,전기회로 보호장치 결장착하여 전기자동차판넬,C28281
id_0757206,전동기 및 발전기 제조업 변압기 제조업 방전램프용 ?,,,전동기 및 발전기 제조업 변압기 제조업 방전램프용,C28281
id_0133693,광학렌즈 및 광학요소 제조업 사진기 영사기 및 관?,,,광학렌즈 및 광학요소 제조업 사진기 영사기 및 관,C27273
id_0134783,서스 철판,머니싱,물질검사 측정및 ?석기구,서스 철판 머니싱 물질검사 측정및 석기구,C27272
id_0296993,콘덴서 ?항등으로,주문자에게,전자회로제작,콘덴서 저항등으로 주문자에게 전자회로제작,C27272
id_0480297,기공소에서,치과의 의?를 받아,교정장치,기공소에서 치과의 의뢰를 받아 교정장치,C27271
id_0733100,해비메탈 스톤,혼합가?하여,틀니 보철,해비메탈 스톤 혼합가공하여 틀니 보철,C27271
id_0407918,라디오 녹음 및 재생 기기 텔레비전 비디오 및 기?,,,라디오 녹음 및 재생 기기 텔레비전 비디오 및 기,C26265
id_0648215,제조,업체의뢰받아,전기 전자부품 핸드폰? 제조,제조 업체의뢰받아 전기 전자부품 핸드폰 제조,C26264
id_0722544,전자코일 변성기 및 기타 전자유도자 제조업 전자접?,,,전자코일 변성기 및 기타 전자유도자 제조업 전자접,C26262
id_0012896,다이오드 트랜지스터 및 유사 반도체소자 전자집적?,제조업,전자제품장비부품,다이오드 트랜지스터 및 유사 반도체소자 전자집적 제조업 전자제품장비부품,C26261
id_0347379,산업용ssd전문,산업자의뢰로,반도체?,산업용ssd전문 산업자의뢰로 반도체,C26261
id_0575842,?은 철판 및 쇠봉,프레스가공,자동차 엔진부품,은 철판 및 쇠봉 프레스가공 자동차 엔진부품,C25259
id_0847520,공장에서,고객에 의뢰를 ?아,철판절단 절곡,공장에서 고객에 의뢰를 받아 철판절단 절곡,C25259
id_0811648,금속,니켈도금 헤드레스트,도금 자?차헤드스틸바,금속 니켈도금 헤드레스트 도금 자차헤드스틸바,C25259
id_0905784,날붙이 제조업 비동력식 수공구 제조업 톱 및 호환성?,,,날붙이 제조업 비동력식 수공구 제조업 톱 및 호환성,C25259
id_0316288,알루미늄 sus부품,가공,반도체부? sus,알루미늄 sus부품 가공 반도체부품 sus,C25259
id_0098527,철가공물크?,탈취엣칭도금건조하여,금속도금,철가공물크 탈취엣칭도금건조하여 금속도금,C25259
id_0239161,페인트,입고 준비,?,페인트 입고 준비,C25259
id_0326771,항동,단조 가공,건축자재 소?용품실설비자재,항동 단조 가공 건축자재 소용품실설비자재,C25259
id_0134095,?판,재단 절단 절곡용접 도장,금속문 아파트현관문,판 재단 절단 절곡용접 도장 금속문 아파트현관문,C25251
id_0225808,알루미?,조립 피스 나사,샷시,알루미늄 조립 피스 나사 샷시,C25251
id_0100520,철판,절단 가공,?판샤링 에치빔,철판 절단 가공 판샤링 에치빔,C25251
id_0886901,동 압연 압출 및 연신제품 제조업 기타 차 비철금?,,,동 압연 압출 및 연신제품 제조업 기타 차 비철금,C24242
id_0887005,동 압연 압출 및 연신제품 제조업 알루미늄 압연 ?,,,동 압연 압출 및 연신제품 제조업 알루미늄 압연,C24242
id_0991810,돌을가지고,기계로 ?아서,비석 상돌제조,돌을가지고 기계로 아서 비석 상돌제조,C23239
id_0675755,석재 철판,?기,비석,석재 철판 기 비석,C23239
id_0363742,콘크리트 타일 기와 벽돌 및 블록 제조업 콘크리트?,,,콘크리트 타일 기와 벽돌 및 블록 제조업 콘크리트,C23233
id_0904634,pe 폴리에 틀린,가열하여 가공,?터 제조,pe 폴리에 틀린 가열하여 가공 터 제조,C23231
id_0897902,철 유리,절단 조립 ?접,흡연부스,철 유리 절단 조립 용접 흡연부스,C23231
id_0606755,pp,사?성형 조립,,pp 사출성형 조립,C22222
id_0196942,사업장에서,플라스틱가공품을조?하여,실내용골프퍼팅연습기,사업장에서 플라스틱가공품을조하여 실내용골프퍼팅연습기,C22222
id_0454338,스티로폼,박스에 ?춰서,포장용스티로폼,스티로폼 박스에 맞춰서 포장용스티로폼,C22222
id_0130004,알루미늄,캡연마,화장품뚜껑?,알루미늄 캡연마 화장품 뚜껑,C22222
id_0550843,유리섬유 수지,목형 성? 외주,,유리섬유 수지 목형 성형 외주,C22222
id_0315862,특수사 및 코드직물 제조업 적층 및 표면처리 직물 ?,,,특수사 및 코드직물 제조업 적층 및 표면처리 직물,C21213
id_0585702,사?장에서,윤활제품 혼합 용제,오니활성제 보일러청관제 중화제 유기응결제,사업장에서 윤활제품 혼합 용제 오니활성제 보일러청관제 중화제 유기응결제,C20204
id_0636610,잉크,배합하여,인?용잉크,잉크 배합하여 인쇄용잉크,C20204
id_0620146,화장품 제조업 치약 비누 및 기타 세제 제조업 표면?,,,화장품 제조업 치약 비누 및 기타 세제 제조업 표면,C20204
id_0821991,생물 살균?살충제 및 식물보호제 제조업,,,생물 살균 살충제 및 식물보호제 제조업,C20203
id_0852089,비닐,재생비닐입고 녹여서,폴립 밥알같은하?수지,비닐 재생비닐입고 녹여서 폴립 밥알같은하수지,C20202
id_0920617,pcb ic? 트랜스,조립하여,식용유 산화억제장 치 제조,pcb ic 트랜스 조립하여 식용유 산화억제장치 제조,C20201
id_0945631,사업장에서,고객요구로,포토북 포토?,사업장에서 고객요구로 포토북 포토샵,C18181
id_0987930,사업장에서,고객의요청으로,제판?조판,사업장에서 고객의요청으로 제판조판,C18181
id_0675934,사업장에서,중절기이용 제?제본,인쇄물 책자,사업장에서 중절기이용 제판 제본 인쇄물 책자,C18181
id_0314476,인쇄소,계약에의하여,경이?,인쇄소 계약에의하여 경이,C18181
id_0314792,종이 ?름,옵셋인쇄,명함 카다록,종이 름 옵셋인쇄 명함 카다록,C18181
id_0827392,종이,잉크,옵?인쇄,종이 잉크 옵션인쇄,C18181
id_0749454,대나무를 가지고,가늘게 ?아서,죽제품제조업,대나무를 가지고 가늘게 아서 죽제품제조업,C16163
id_0718171,mdf구입하여,절단절?하여,보석함제조,mdf구입하여 절단절하여 보석함제조,C16162
id_0700459,목재,재단 절단 몰딩,목재문?,목재 재단 절단 몰딩 목재문,C16162
id_0437976,산업용,원목제재,파?트,산업용 원목제재 파트,C16162
id_0738954,표면가공목재 및 특정 목적용 제재목 제조업 목재 보?,,,표면가공목재 및 특정 목적용 제재목 제조업 목재 보존,C16161
id_0485478,영업장에서,고객요청으로,가?공예,영업장에서 고객요청으로 가공예,C15151
id_0962544,,?옷잠옷제조도매판매,,옷잠옷제조도매판매,C14141
id_0456427,공장에서,재? 재봉하여,의류 제조,공장에서 재봉 재봉하여 의류 제조,C14141
id_0596380,매장,고객,?츰 정장,매장 고객 맞춤 정장,C14141
id_0351355,매장에서,손님에게,남성복?춤,매장에서 손님에게 남성복맞춤,C14141
id_0953359,면 폴리,재단봉재,여자? 소녀용자켓 및점퍼,면 폴리 재단봉재 여자 소녀용자켓 및점퍼,C14141
id_0802944,사업장에서,원?재단 봉제,여성의로,사업장에서 원단재단 봉제 여성의로,C14141
id_0063647,원단을 가지고,?제하여제조,블라우스,원단을 가지고 봉제하여제조 블라우스,C14141
id_0521518,일반대상으로,남자용정장,남자?춤정장,일반대상으로 남자용정장 남자맞춤정장,C14141
id_0579426,나일론 폴리,재료입고 직조,헤어터빈 찍?이 벌크로 원단,나일론 폴리 재료입고 직조 헤어터빈 찍찍이 벌크로 원단,C13139
id_0727965,폴리에스?,제조업,옷 라벨,폴리에스 제조업 옷 라벨,C13139
id_0451272,사업장에서,고객대상으로,갈옷?춤,사업장에서 고객대상으로 갈옷춤,C13134
id_0615073,솜 및 실 염색가공업 직물 및 편조원단 염색 가공업 ?,,,솜 및 실 염색가공업 직물 및 편조원단 염색 가공업,C13134
id_0880178,면직물직조업 화학섬유직물 직조업 견직물직조업 특?,,,면직물직조업 화학섬유직물 직조업 견직물직조업 ,C13132
id_0266271,사업장,제조,차?덮개,사업장 제조 차덮개,C13132
id_0131071,제조시설을 갖추고,아사이제리 설탕을 혼합?효하여,아사이베리 건강음료 제조,제조시설을 갖추고 아사이제리 설탕을 혼합발효하여 아사이베리 건강음료 제조,C11112
id_0206767,사업장에서,배합하여,동물용사료?조제식품,사업장에서 배합하여 동물용사료조제식품,C10108
id_0431265,육류 채소등,분쇄 가열 혼합 ?조,반려동물사료및간식용품,육류 채소등 분쇄 가열 혼합 조 반려동물사료및간식용품,C10108
id_0114917,가게에서,일반대상,?제조판매,가게에서 일반대상 제조판매,C10107
id_0395432,가게에서,일반인들에게,떡 테?제작판매,가게에서 일반인들에게 떡 케잌제작판매,C10107
id_0440091,각종 재료 분?,혼합 반죽 건조,면류,각종 재료 분 혼합 반죽 건조 면류,C10107
id_0620305,공장에서,차를 가공하여,?구수 수염차 판매,공장에서 차를 가공하여 구수 수염차 판매,C10107
id_0098832,방앗간,일반고객,떡류판매?제조,방앗간 일반고객 떡류판매제조,C10107
id_0702227,방앗간에서,각종떡류,?제조,방앗간에서 각종떡류 제조,C10107
id_0693660,생두,개? 투입 볶음,볶은 커피 생산,생두 개 투입 볶음 볶은 커피 생산,C10107
id_0055854,쌀,?을 제조하여,떡케익 등 떡류 판매,쌀을 제조하여 떡케익 등 떡류 판매,C10107
id_0026439,쌀을가지고,?서기름에튀겨,한과,쌀을가지고 서기름에튀겨 한과,C10107
id_0815532,영업장에서,소?자들에게,반찬조리해서판매,영업장에서 소비자들에게 반찬조리해서판매,C10107
id_0948699,영업장에서,주문받아,? 정과 제조,영업장에서 주문받아 정과 제조,C10107
id_0815484,정미소에서,곡물을 도정?주고 수수료받음,곡물 도정,정미소에서 곡물을 도정주고 수수료받음 곡물 도정,C10106
id_0482624,사업장에서,고객의 요구로,참? 들깨기름,사업장에서 고객의 요구로 참깨 들깨기름,C10104
id_0634757,참? 들?,분쇄 압착 가열하여,참기름 들기름,참깨 들깨 분쇄 압착 가열하여 참기름 들기름,C10104
id_0024601,감을 가지고,?아서 박피하여,곶감,감을 가지고 아서 박피하여 곶감,C10103
id_0045353,사업장에서,감을 ?아 건조시켜,곶감 생산,사업장에서 감을 아 건조시켜 곶감 생산,C10103
id_0557241,사업체에서,감을 ?아 건조시켜,곶감 생산,사업체에서 감을 아 건조시켜 곶감 생산,C10103
id_0460766,황태 해양심층수를탈염수를?셔서,황태,황태채 황태포,황태 해양심층수를탈염수를 건조시켜서 황태 황태채 황태포,C10102
id_0176034,편백 묘?을 가지고,하우스에서,편백 육묘,편백 묘목을 가지고 하우스에서 편백 육묘,A220
id_0931117,사업장에서,채소 약초 재배하여,채소 ?초판매,사업장에서 채소 약초 재배하여 채소 약초판매,A111
id_0751522,식물원에서,? 나무재배,화웨재배,식물원에서 나무재배 화웨재배,A111
